feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,613.0,-117.0,
1,shoreline,1,612.0,-118.0,
1,shoreline,2,609.0,-118.0,
1,shoreline,3,608.0,-119.0,
1,shoreline,4,606.0,-119.0,
1,shoreline,5,605.0,-120.0,
1,shoreline,6,604.0,-120.0,
1,shoreline,7,602.0,-122.0,
1,shoreline,8,601.0,-122.0,
1,shoreline,9,597.0,-126.0,
1,shoreline,10,596.0,-126.0,
1,shoreline,11,593.0,-129.0,
1,shoreline,12,593.0,-130.0,
1,shoreline,13,589.0,-134.0,
1,shoreline,14,588.0,-134.0,
1,shoreline,15,587.0,-135.0,
1,shoreline,16,586.0,-135.0,
1,shoreline,17,585.0,-136.0,
1,shoreline,18,584.0,-136.0,
1,shoreline,19,583.0,-137.0,
1,shoreline,20,582.0,-137.0,
1,shoreline,21,581.0,-138.0,
1,shoreline,22,580.0,-138.0,
1,shoreline,23,579.0,-139.0,
1,shoreline,24,579.0,-140.0,
1,shoreline,25,575.0,-144.0,
1,shoreline,26,575.0,-145.0,
1,shoreline,27,572.0,-148.0,
1,shoreline,28,572.0,-151.0,
1,shoreline,29,570.0,-153.0,
1,shoreline,30,570.0,-154.0,
1,shoreline,31,569.0,-155.0,
1,shoreline,32,569.0,-162.0,
1,shoreline,33,573.0,-166.0,
1,shoreline,34,573.0,-169.0,
1,shoreline,35,572.0,-170.0,
1,shoreline,36,572.0,-174.0,
1,shoreline,37,570.0,-176.0,
1,shoreline,38,570.0,-177.0,
1,shoreline,39,568.0,-179.0,
1,shoreline,40,567.0,-179.0,
1,shoreline,41,565.0,-181.0,
1,shoreline,42,564.0,-181.0,
1,shoreline,43,562.0,-183.0,
1,shoreline,44,562.0,-184.0,
1,shoreline,45,560.0,-186.0,
1,shoreline,46,560.0,-187.0,
1,shoreline,47,559.0,-188.0,
1,shoreline,48,558.0,-188.0,
1,shoreline,49,553.0,-193.0,
1,shoreline,50,553.0,-194.0,
1,shoreline,51,555.0,-196.0,
1,shoreline,52,555.0,-197.0,
1,shoreline,53,553.0,-199.0,
1,shoreline,54,552.0,-199.0,
1,shoreline,55,551.0,-200.0,
1,shoreline,56,551.0,-201.0,
1,shoreline,57,552.0,-201.0,
1,shoreline,58,554.0,-203.0,
1,shoreline,59,554.0,-204.0,
1,shoreline,60,552.0,-206.0,
1,shoreline,61,550.0,-206.0,
1,shoreline,62,549.0,-207.0,
1,shoreline,63,549.0,-208.0,
1,shoreline,64,551.0,-208.0,
1,shoreline,65,552.0,-209.0,
1,shoreline,66,553.0,-209.0,
1,shoreline,67,555.0,-211.0,
1,shoreline,68,555.0,-217.0,
1,shoreline,69,556.0,-218.0,
1,shoreline,70,556.0,-223.0,
1,shoreline,71,555.0,-224.0,
1,shoreline,72,555.0,-226.0,
1,shoreline,73,553.0,-228.0,
1,shoreline,74,553.0,-229.0,
1,shoreline,75,551.0,-231.0,
1,shoreline,76,551.0,-232.0,
1,shoreline,77,549.0,-234.0,
1,shoreline,78,548.0,-234.0,
1,shoreline,79,544.0,-238.0,
1,shoreline,80,543.0,-238.0,
1,shoreline,81,542.0,-239.0,
1,shoreline,82,537.0,-239.0,
